"run_id","donor","sample_type","treatment_id","Treatment","mean_od"
1,1,"donor",0,"Vehicle",0.436500002940496
1,1,"donor",1,"Capecitabine",0.465166658163071
1,1,"donor",2,"Flutamide",0.41309999426206
1,1,"donor",3,"Aprepitant",0.407433340946833
1,1,"donor",4,"Ciprofloxacin",0.336233337720235
1,1,"donor",5,"Pretomanid",0.418566673994064
1,1,"donor",6,"Fulvestrant",0.495833327372869
1,1,"donor",7,"Letermovir",0.494766662518183
1,1,"donor",8,"Posaconazole",0.438700000445048
1,1,"donor",9,"Ezetimibe",0.444499999284744
1,1,"donor",10,"Elagolix",0.452499995628993
1,1,"donor",11,"Lasmiditan",0.403199990590413
1,1,"donor",12,"Fluazinam",0.318333337704341
1,1,"donor",13,"Fluometuron",0.380300005276998
1,1,"donor",14,"Tembotrione",0.356866667668025
1,1,"donor",15,"Fluopicolide",0.317266667882601
1,2,"donor",0,"Vehicle",0.471899996201197
1,2,"donor",1,"Capecitabine",0.450633327166239
1,2,"donor",2,"Flutamide",0.447666664918264
1,2,"donor",3,"Aprepitant",0.448199997345607
1,2,"donor",4,"Ciprofloxacin",0.396133333444595
1,2,"donor",5,"Pretomanid",0.365433340271314
1,2,"donor",6,"Fulvestrant",0.462766667207082
1,2,"donor",7,"Letermovir",0.44800000389417
1,2,"donor",8,"Posaconazole",0.463033338387807
1,2,"donor",9,"Ezetimibe",0.450399994850159
1,2,"donor",10,"Elagolix",0.437833338975906
1,2,"donor",11,"Lasmiditan",0.433033337195714
1,2,"donor",12,"Fluazinam",0.7060666680336
1,2,"donor",13,"Fluometuron",0.538066665331523
1,2,"donor",14,"Tembotrione",0.536066671212514
1,2,"donor",15,"Fluopicolide",0.502566665410995
1,3,"donor",0,"Vehicle",0.572766681512197
1,3,"donor",1,"Capecitabine",0.511733333269755
1,3,"donor",2,"Flutamide",0.623600006103516
1,3,"donor",3,"Aprepitant",0.737833340962728
1,3,"donor",4,"Ciprofloxacin",0.487666676441828
1,3,"donor",5,"Pretomanid",0.471966663996379
1,3,"donor",6,"Fulvestrant",0.483433326085409
1,3,"donor",7,"Letermovir",0.494600007931391
1,3,"donor",8,"Posaconazole",0.548766662677129
1,3,"donor",9,"Ezetimibe",0.414466659228007
1,3,"donor",10,"Elagolix",0.414933333794276
1,3,"donor",11,"Lasmiditan",0.361700008312861
1,3,"donor",12,"Fluazinam",0.299600005149841
1,3,"donor",13,"Fluometuron",0.365133325258891
1,3,"donor",14,"Tembotrione",0.404433329900106
1,3,"donor",15,"Fluopicolide",0.378699998060862
1,4,"PBS",0,"Vehicle",0.151133333643277
1,4,"PBS",1,"Capecitabine",0.154966672261556
1,4,"PBS",2,"Flutamide",0.147399996717771
1,4,"PBS",3,"Aprepitant",0.141899997989337
1,4,"PBS",4,"Ciprofloxacin",0.137100001176198
1,4,"PBS",5,"Pretomanid",0.169566666086515
1,4,"PBS",6,"Fulvestrant",0.159199997782707
1,4,"PBS",7,"Letermovir",0.147400001684825
1,4,"PBS",8,"Posaconazole",0.15293333431085
1,4,"PBS",9,"Ezetimibe",0.148233334223429
1,4,"PBS",10,"Elagolix",0.14336666961511
1,4,"PBS",11,"Lasmiditan",0.144100000460943
1,4,"PBS",12,"Fluazinam",0.156733334064484
1,4,"PBS",13,"Fluometuron",0.163099999229113
1,4,"PBS",14,"Tembotrione",0.155366669098536
1,4,"PBS",15,"Fluopicolide",0.132166666289171
2,1,"donor",0,"Vehicle",0.405700008074443
2,1,"donor",1,"Capecitabine",0.396166662375132
2,1,"donor",2,"Flutamide",0.399999996026357
2,1,"donor",3,"Aprepitant",0.433366666237513
2,1,"donor",4,"Ciprofloxacin",0.405266662438711
2,1,"donor",5,"Pretomanid",0.448266665140788
2,1,"donor",6,"Fulvestrant",0.408766667048136
2,1,"donor",7,"Letermovir",0.444366663694382
2,1,"donor",8,"Posaconazole",0.44010000427564
2,1,"donor",9,"Ezetimibe",0.382766664028168
2,1,"donor",10,"Elagolix",0.408199995756149
2,1,"donor",11,"Lasmiditan",0.403800000747045
2,1,"donor",12,"Fluazinam",0.363533327976863
2,1,"donor",13,"Fluometuron",0.368633329868317
2,1,"donor",14,"Tembotrione",0.398233344157537
2,1,"donor",15,"Fluopicolide",0.401433328787486
2,2,"donor",0,"Vehicle",0.405200004577637
2,2,"donor",1,"Capecitabine",0.427733331918716
2,2,"donor",2,"Flutamide",0.428133328755697
2,2,"donor",3,"Aprepitant",0.44406666358312
2,2,"donor",4,"Ciprofloxacin",0.386566658814748
2,2,"donor",5,"Pretomanid",0.383000006278356
2,2,"donor",6,"Fulvestrant",0.465000003576279
2,2,"donor",7,"Letermovir",0.434766670068105
2,2,"donor",8,"Posaconazole",0.428233335415522
2,2,"donor",9,"Ezetimibe",0.43653334180514
2,2,"donor",10,"Elagolix",0.424699991941452
2,2,"donor",11,"Lasmiditan",0.438733329375585
2,2,"donor",12,"Fluazinam",0.406966666380564
2,2,"donor",13,"Fluometuron",0.39640000462532
2,2,"donor",14,"Tembotrione",0.394366671641668
2,2,"donor",15,"Fluopicolide",0.339166671037674
2,3,"donor",0,"Vehicle",0.412500003973643
2,3,"donor",1,"Capecitabine",0.458800007899602
2,3,"donor",2,"Flutamide",0.372766663630803
2,3,"donor",3,"Aprepitant",0.451966673135757
2,3,"donor",4,"Ciprofloxacin",0.357099999984105
2,3,"donor",5,"Pretomanid",0.424899995326996
2,3,"donor",6,"Fulvestrant",0.379366666078568
2,3,"donor",7,"Letermovir",0.46846666932106
2,3,"donor",8,"Posaconazole",0.472066670656204
2,3,"donor",9,"Ezetimibe",0.458366672197978
2,3,"donor",10,"Elagolix",0.455733338991801
2,3,"donor",11,"Lasmiditan",0.458199997742971
2,3,"donor",12,"Fluazinam",0.416533331076304
2,3,"donor",13,"Fluometuron",0.432166665792465
2,3,"donor",14,"Tembotrione",0.420500000317891
2,3,"donor",15,"Fluopicolide",0.429600010315577
2,4,"PBS",0,"Vehicle",0.145233333110809
2,4,"PBS",1,"Capecitabine",0.145200004180272
2,4,"PBS",2,"Flutamide",0.231233328580856
2,4,"PBS",3,"Aprepitant",0.145433331529299
2,4,"PBS",4,"Ciprofloxacin",0.144333332777023
2,4,"PBS",5,"Pretomanid",0.143933335940043
2,4,"PBS",6,"Fulvestrant",0.151433328787486
2,4,"PBS",7,"Letermovir",0.144966666897138
2,4,"PBS",8,"Posaconazole",0.154299999276797
2,4,"PBS",9,"Ezetimibe",0.149733334779739
2,4,"PBS",10,"Elagolix",0.145199999213219
2,4,"PBS",11,"Lasmiditan",0.146633331974347
2,4,"PBS",12,"Fluazinam",0.152500003576279
2,4,"PBS",13,"Fluometuron",0.14916667342186
2,4,"PBS",14,"Tembotrione",0.151866669456164
2,4,"PBS",15,"Fluopicolide",0.153933336337407
3,1,"donor",0,"Vehicle",0.305566663543383
3,1,"donor",1,"Capecitabine",0.357233335574468
3,1,"donor",2,"Flutamide",0.244066665569941
3,1,"donor",3,"Aprepitant",0.295600006977717
3,1,"donor",4,"Ciprofloxacin",0.291266669829686
3,1,"donor",5,"Pretomanid",0.265766670306524
3,1,"donor",6,"Fulvestrant",0.467733333508174
3,1,"donor",7,"Letermovir",0.389399995406469
3,1,"donor",8,"Posaconazole",0.413200000921885
3,1,"donor",9,"Ezetimibe",0.389633337656657
3,1,"donor",10,"Elagolix",0.405699988206228
3,1,"donor",11,"Lasmiditan",0.440933336814245
3,1,"donor",12,"Fluazinam",0.30293333530426
3,1,"donor",13,"Fluometuron",0.245766664544741
3,1,"donor",14,"Tembotrione",0.236533333857854
3,1,"donor",15,"Fluopicolide",0.25976666311423
3,2,"donor",0,"Vehicle",0.508133331934611
3,2,"donor",1,"Capecitabine",0.416599998871485
3,2,"donor",2,"Flutamide",0.484833349784215
3,2,"donor",3,"Aprepitant",0.440299997727076
3,2,"donor",4,"Ciprofloxacin",0.529733330011368
3,2,"donor",5,"Pretomanid",0.529233336448669
3,2,"donor",6,"Fulvestrant",0.422600001096725
3,2,"donor",7,"Letermovir",0.491900006930033
3,2,"donor",8,"Posaconazole",0.420233329137166
3,2,"donor",9,"Ezetimibe",0.423099994659424
3,2,"donor",10,"Elagolix",0.419066667556763
3,2,"donor",11,"Lasmiditan",0.377899994452794
3,2,"donor",12,"Fluazinam",0.562900006771088
3,2,"donor",13,"Fluometuron",0.523799985647202
3,2,"donor",14,"Tembotrione",0.516999999682109
3,2,"donor",15,"Fluopicolide",0.483633329470952
3,3,"donor",0,"Vehicle",0.410333335399628
3,3,"donor",1,"Capecitabine",0.400466660658518
3,3,"donor",2,"Flutamide",0.488133331139882
3,3,"donor",3,"Aprepitant",0.506633331378301
3,3,"donor",4,"Ciprofloxacin",0.424633334080378
3,3,"donor",5,"Pretomanid",0.435033331314723
3,3,"donor",6,"Fulvestrant",0.466200004021327
3,3,"donor",7,"Letermovir",0.557766666014989
3,3,"donor",8,"Posaconazole",0.565766672293345
3,3,"donor",9,"Ezetimibe",0.500800013542175
3,3,"donor",10,"Elagolix",0.531966656446457
3,3,"donor",11,"Lasmiditan",0.529100010792414
3,3,"donor",12,"Fluazinam",0.58966667453448
3,3,"donor",13,"Fluometuron",0.525733331839244
3,3,"donor",14,"Tembotrione",0.538166671991348
3,3,"donor",15,"Fluopicolide",0.531033347050349
3,4,"donor",0,"Vehicle",0.436366677284241
3,4,"donor",1,"Capecitabine",0.429166664679845
3,4,"donor",2,"Flutamide",0.475566655397415
3,4,"donor",3,"Aprepitant",0.420866668224335
3,4,"donor",4,"Ciprofloxacin",0.419333338737488
3,4,"donor",5,"Pretomanid",0.446033328771591
3,4,"donor",6,"Fulvestrant",0.42983333269755
3,4,"donor",7,"Letermovir",0.476766665776571
3,4,"donor",8,"Posaconazole",0.472233335177104
3,4,"donor",9,"Ezetimibe",0.46616667509079
3,4,"donor",10,"Elagolix",0.454100002845128
3,4,"donor",11,"Lasmiditan",0.445466667413712
3,4,"donor",12,"Fluazinam",0.512066662311554
3,4,"donor",13,"Fluometuron",0.551433344682058
3,4,"donor",14,"Tembotrione",0.532133320967356
3,4,"donor",15,"Fluopicolide",0.536966661612193
3,5,"PBS",0,"Vehicle",0.378766665856044
3,5,"PBS",1,"Capecitabine",0.392133325338364
3,5,"PBS",2,"Flutamide",0.364466667175293
3,5,"PBS",3,"Aprepitant",0.339866667985916
3,5,"PBS",4,"Ciprofloxacin",0.160966664552689
3,5,"PBS",5,"Pretomanid",0.256500000754992
3,5,"PBS",6,"Fulvestrant",0.374000002940496
3,5,"PBS",7,"Letermovir",0.41759999593099
3,5,"PBS",8,"Posaconazole",0.391333331664403
3,5,"PBS",9,"Ezetimibe",0.429466664791107
3,5,"PBS",10,"Elagolix",0.372633337974548
3,5,"PBS",11,"Lasmiditan",0.452699999014537
3,5,"PBS",12,"Fluazinam",0.326266661286354
3,5,"PBS",13,"Fluometuron",0.325533330440521
3,5,"PBS",14,"Tembotrione",0.254266664385796
3,5,"PBS",15,"Fluopicolide",0.18209999303023
4,1,"donor",0,"Vehicle",0.467066655556361
4,1,"donor",1,"Capecitabine",0.545000006755193
4,1,"donor",2,"Flutamide",0.388766666253408
4,1,"donor",3,"Aprepitant",0.329899996519089
4,1,"donor",4,"Ciprofloxacin",0.344933340946833
4,1,"donor",5,"Pretomanid",0.387899994850159
4,1,"donor",6,"Fulvestrant",0.537766665220261
4,1,"donor",7,"Letermovir",0.536066651344299
4,1,"donor",8,"Posaconazole",0.516233334938685
4,1,"donor",9,"Ezetimibe",0.52526667714119
4,1,"donor",10,"Elagolix",0.48033332824707
4,1,"donor",11,"Lasmiditan",0.422133336464564
4,1,"donor",12,"Fluazinam",0.401000003019969
4,1,"donor",13,"Fluometuron",0.331866671641668
4,1,"donor",14,"Tembotrione",0.356133331855138
4,1,"donor",15,"Fluopicolide",0.34443332751592
4,2,"donor",0,"Vehicle",0.451366662979126
4,2,"donor",1,"Capecitabine",0.541533331076304
4,2,"donor",2,"Flutamide",0.481666674216588
4,2,"donor",3,"Aprepitant",0.612800002098083
4,2,"donor",4,"Ciprofloxacin",0.458199997742971
4,2,"donor",5,"Pretomanid",0.503299981355667
4,2,"donor",6,"Fulvestrant",0.496666669845581
4,2,"donor",7,"Letermovir",0.59386666615804
4,2,"donor",8,"Posaconazole",0.61436665058136
4,2,"donor",9,"Ezetimibe",0.627866685390472
4,2,"donor",10,"Elagolix",0.590499997138977
4,2,"donor",11,"Lasmiditan",0.602233330408732
4,2,"donor",12,"Fluazinam",0.470366676648458
4,2,"donor",13,"Fluometuron",0.483466664950053
4,2,"donor",14,"Tembotrione",0.462033331394196
4,2,"donor",15,"Fluopicolide",0.443033317724864
4,3,"donor",0,"Vehicle",0.416233330965042
4,3,"donor",1,"Capecitabine",0.437733332316081
4,3,"donor",2,"Flutamide",0.410066664218903
4,3,"donor",3,"Aprepitant",0.402866661548615
4,3,"donor",4,"Ciprofloxacin",0.378333330154419
4,3,"donor",5,"Pretomanid",0.474766661723455
4,3,"donor",6,"Fulvestrant",0.530599991480509
4,3,"donor",7,"Letermovir",0.448600004116694
4,3,"donor",8,"Posaconazole",0.471133331457774
4,3,"donor",9,"Ezetimibe",0.452933341264725
4,3,"donor",10,"Elagolix",0.490633338689804
4,3,"donor",11,"Lasmiditan",0.475800007581711
4,3,"donor",12,"Fluazinam",0.260366668303808
4,3,"donor",13,"Fluometuron",0.296466658512751
4,3,"donor",14,"Tembotrione",0.24963333706061
4,3,"donor",15,"Fluopicolide",0.213733330368996
4,4,"PBS",0,"Vehicle",0.115766666829586
4,4,"PBS",1,"Capecitabine",0.117233331004779
4,4,"PBS",2,"Flutamide",0.11413333316644
4,4,"PBS",3,"Aprepitant",0.12576666722695
4,4,"PBS",4,"Ciprofloxacin",0.119499998788039
4,4,"PBS",5,"Pretomanid",0.124566666781902
4,4,"PBS",6,"Fulvestrant",0.147966668009758
4,4,"PBS",7,"Letermovir",0.139866669972738
4,4,"PBS",8,"Posaconazole",0.157899995644887
4,4,"PBS",9,"Ezetimibe",0.144066666563352
4,4,"PBS",10,"Elagolix",0.13759999970595
4,4,"PBS",11,"Lasmiditan",0.137899999817212
4,4,"PBS",12,"Fluazinam",0.150400002797445
4,4,"PBS",13,"Fluometuron",0.150433336695035
4,4,"PBS",14,"Tembotrione",0.145633334914843
4,4,"PBS",15,"Fluopicolide",0.150299996137619
